Data,Returns,Ano,Mes,Dia
2024-07-01,75,2024,7,1
2024-07-02,57,2024,7,2
2024-07-03,21,2024,7,3
2024-07-04,88,2024,7,4
2024-07-05,48,2024,7,5
2024-07-06,90,2024,7,6
2024-07-07,58,2024,7,7
2024-07-08,41,2024,7,8
2024-07-09,91,2024,7,9
2024-07-10,59,2024,7,10
2024-07-11,79,2024,7,11
2024-07-12,14,2024,7,12
2024-07-13,61,2024,7,13
2024-07-14,61,2024,7,14
2024-07-15,46,2024,7,15
2024-07-16,61,2024,7,16
2024-07-17,50,2024,7,17
2024-07-18,54,2024,7,18
2024-07-19,63,2024,7,19
2024-07-20,2,2024,7,20
2024-07-21,50,2024,7,21
2024-07-22,6,2024,7,22
2024-07-23,20,2024,7,23
2024-07-24,72,2024,7,24
2024-07-25,38,2024,7,25
2024-07-26,17,2024,7,26
2024-07-27,3,2024,7,27
2024-07-28,88,2024,7,28
2024-07-29,59,2024,7,29
2024-07-30,13,2024,7,30
2024-07-31,8,2024,7,31
