Data,Vendas,Ano,Mes,Dia
2024-07-01,202,2024,7,1
2024-07-02,535,2024,7,2
2024-07-03,960,2024,7,3
2024-07-04,370,2024,7,4
2024-07-05,206,2024,7,5
2024-07-06,171,2024,7,6
2024-07-07,800,2024,7,7
2024-07-08,120,2024,7,8
2024-07-09,714,2024,7,9
2024-07-10,221,2024,7,10
2024-07-11,566,2024,7,11
2024-07-12,314,2024,7,12
2024-07-13,430,2024,7,13
2024-07-14,558,2024,7,14
2024-07-15,187,2024,7,15
2024-07-16,472,2024,7,16
2024-07-17,199,2024,7,17
2024-07-18,971,2024,7,18
2024-07-19,763,2024,7,19
2024-07-20,230,2024,7,20
2024-07-21,761,2024,7,21
2024-07-22,408,2024,7,22
2024-07-23,869,2024,7,23
2024-07-24,443,2024,7,24
2024-07-25,591,2024,7,25
2024-07-26,513,2024,7,26
2024-07-27,905,2024,7,27
2024-07-28,485,2024,7,28
2024-07-29,291,2024,7,29
2024-07-30,376,2024,7,30
2024-07-31,260,2024,7,31
